***********************************************
   2146 :-75.038231+-0.000000i   -28.368097+-0.000000i
   2147 :-63.342133+-0.000000i   -30.264517+-0.000000i
   2148 :-48.188980+-0.000000i   -27.710381+0.000000i
   2149 :-33.061405+0.000000i   -21.380075+-0.000000i
   2150 :-20.922697+-0.000000i   -12.435002+0.000000i
   2151 :-13.622427+0.000000i   -2.230584+0.000000i
   2152 :-11.599469+0.000000i   7.961048+0.000000i
   2153 :-13.880962+0.000000i   17.156092+0.000000i
   2154 :-18.385864+0.000000i   24.778202+0.000000i
   2155 :-22.464664+0.000000i   30.632872+-0.000000i
   2156 :-23.539640+0.000000i   34.787594+-0.000000i
   2157 :-19.725468+0.000000i   37.408791+-0.000000i
   2158 :-10.275330+0.000000i   38.588726+-0.000000i
   2159 :4.228436+-0.000000i   38.239067+-0.000000i
   2160 :21.961245+-0.000000i   36.079414+-0.000000i
   2161 :40.250259+-0.000000i   31.728279+0.000000i
   2162 :56.124672+-0.000000i   24.872812+-0.000000i
   2163 :66.929192+-0.000000i   15.479475+-0.000000i
   2164 :70.902824+-0.000000i   3.958057+0.000000i
   2165 :67.526337+-0.000000i   -8.749738+-0.000000i
   2166 :57.629688+0.000000i   -21.200378+0.000000i
   2167 :43.197258+-0.000000i   -31.644386+-0.000000i
   2168 :26.929914+-0.000000i   -38.302563+0.000000i
   2169 :11.674492+0.000000i   -39.705338+-0.000000i
   2170 :-0.210545+0.000000i   -35.025726+-0.000000i
   2171 :-7.339601+-0.000000i   -24.300945+0.000000i
   2172 :-9.584545+0.000000i   -8.508298+-0.000000i
   2173 :-8.072226+0.000000i   10.518272+0.000000i
   2174 :-4.900748+-0.000000i   30.378061+-0.000000i
   2175 :-2.624524+-0.000000i   48.478252+0.000000i
   2176 :-3.630293+0.000000i   62.448952+-0.000000i
   2177 :-9.526792+-0.000000i   70.557442+0.000000i
   2178 :-20.700584+-0.000000i   71.958984+-0.000000i
   2179 :-36.112106+0.000000i   66.802986+-0.000000i
   2180 :-53.431042+-0.000000i   56.152634+-0.000000i
   2181 :-69.441315+-0.000000i   41.740566+0.000000i
   2182 :-80.676682+0.000000i   25.622797+-0.000000i
   2183 :-84.133774+0.000000i   9.824784+-0.000000i
   2184 :-77.953568+0.000000i   -4.001523+0.000000i
   2185 :-61.868202+0.000000i   -14.772212+-0.000000i
   2186 :-37.383499+-0.000000i   -22.031046+-0.000000i
   2187 :-7.569188+0.000000i   -25.891642+0.000000i
   2188 :23.442213+-0.000000i   -26.849924+0.000000i
   2189 :51.163181+0.000000i   -25.565262+0.000000i
   2190 :71.619049+-0.000000i   -22.658010+0.000000i
   2191 :82.064735+-0.000000i   -18.574816+0.000000i
   2192 :81.505188+0.000000i   -13.561786+0.000000i
   2193 :70.897522+-0.000000i   -7.726681+-0.000000i
   2194 :52.948856+0.000000i   -1.179665+0.000000i
   2195 :31.582188+0.000000i   5.814229+-0.000000i
   2196 :11.182931+0.000000i   12.712656+0.000000i
   2197 :-4.298604+0.000000i   18.677402+-0.000000i
   2198 :-12.111552+0.000000i   22.650686+-0.000000i
   2199 :-11.250010+0.000000i   23.539877+-0.000000i
   2200 :-2.660860+-0.000000i   20.476517+-0.000000i
   2201 :10.965551+0.000000i   13.068868+0.000000i
   2202 :25.730911+-0.000000i   1.609252+-0.000000i
   2203 :37.352535+-0.000000i   -12.859065+-0.000000i
   2204 :42.044857+-0.000000i   -28.612946+0.000000i
   2205 :37.328003+-0.000000i   -43.485409+0.000000i
   2206 :22.594194+-0.000000i   -55.201023+0.000000i
   2207 :-0.702658+-0.000000i   -61.799526+0.000000i
   2208 :-29.263090+-0.000000i   -61.992020+-0.000000i
   2209 :-58.494484+-0.000000i   -55.430305+-0.000000i
   2210 :-83.395599+-0.000000i   -42.805382+0.000000i
   2211 :-99.472618+0.000000i   -25.749331+-0.000000i
   2212 :-103.589951+-0.000000i   -6.587926+-0.000000i
   2213 :-94.601952+0.000000i   12.071842+-0.000000i
   2214 :-73.573868+-0.000000i   27.757460+0.000000i
   2215 :-43.603500+0.000000i   38.526974+-0.000000i
   2216 :-9.295623+0.000000i   43.235882+0.000000i
   2217 :24.112991+-0.000000i   41.666958+0.000000i
   2218 :51.675716+-0.000000i   34.457664+0.000000i
   2219 :69.594719+-0.000000i   22.907412+-0.000000i
   2220 :75.905945+-0.000000i   8.672461+0.000000i
   2221 :70.739662+0.000000i   -6.544912+-0.000000i
   2222 :56.226517+0.000000i   -21.245970+-0.000000i
   2223 :36.007740+0.000000i   -34.320744+-0.000000i
   2224 :14.480369+0.000000i   -45.077198+0.000000i
   2225 :-4.052984+0.000000i   -53.167248+-0.000000i
   2226 :-16.234308+0.000000i   -58.464184+-0.000000i
   2227 :-20.234947+0.000000i   -60.898750+0.000000i
   2228 :-16.040834+-0.000000i   -60.348995+-0.000000i
   2229 :-5.370349+-0.000000i   -56.609783+-0.000000i
   2230 :8.762539+-0.000000i   -49.455086+0.000000i
   2231 :22.724804+-0.000000i   -38.776337+0.000000i
   2232 :33.029541+-0.000000i   -24.771023+0.000000i
   2233 :37.078247+-0.000000i   -8.082825+-0.000000i
   2234 :33.663227+-0.000000i   10.117316+0.000000i
   2235 :23.192511+-0.000000i   28.159565+0.000000i
   2236 :7.561818+-0.000000i   44.078743+-0.000000i
   2237 :-10.272258+0.000000i   55.885265+0.000000i
   2238 :-26.933598+0.000000i   61.917492+-0.000000i
   2239 :-39.321827+0.000000i   61.172180+-0.000000i
   2240 :-45.272396+0.000000i   53.559761+-0.000000i
   2241 :-43.967113+0.000000i   39.989624+-0.000000i
   2242 :-36.079220+-0.000000i   22.302019+0.000000i
   2243 :-23.594589+0.000000i   2.987789+-0.000000i
   2244 :-9.359764+0.000000i   -15.194994+0.000000i
   2245 :3.523896+0.000000i   -29.655584+0.000000i
   2246 :12.381323+0.000000i   -38.417686+0.000000i
   2247 :15.508812+0.000000i   -40.410576+0.000000i
   2248 :12.517917+0.000000i   -35.614872+0.000000i
   2249 :4.396004+0.000000i   -25.015699+-0.000000i
   2250 :-6.736506+0.000000i   -10.375589+0.000000i
   2251 :-18.104626+0.000000i   6.112819+0.000000i
   2252 :-26.879904+0.000000i   22.201344+-0.000000i
   2253 :-30.812044+0.000000i   35.967525+-0.000000i
   2254 :-28.700575+-0.000000i   46.056122+-0.000000i
   2255 :-20.653084+-0.000000i   51.788624+-0.000000i
   2256 :-8.048463+-0.000000i   53.145905+-0.000000i
   2257 :6.776495+-0.000000i   50.606682+-0.000000i
   2258 :21.030191+-0.000000i   44.939442+-0.000000i
   2259 :32.101166+-0.000000i   36.982708+-0.000000i
   2260 :38.116901+-0.000000i   27.485947+0.000000i
   2261 :38.354237+-0.000000i   17.036547+0.000000i
   2262 :33.392284+0.000000i   6.096752+0.000000i
   2263 :24.972271+-0.000000i   -4.911199+-0.000000i
   2264 :15.589148+-0.000000i   -15.469544+0.000000i
   2265 :7.918339+0.000000i   -24.856344+0.000000i
   2266 :4.165161+-0.000000i   -32.134987+0.000000i
   2267 :5.526394+0.000000i   -36.220970+0.000000i
   2268 :11.847676+-0.000000i   -36.058151+0.000000i
   2269 :21.580599+0.000000i   -30.868910+0.000000i
   2270 :32.053509+-0.000000i   -20.400164+0.000000i
   2271 :39.996307+-0.000000i   -5.133519+0.000000i
   2272 :42.254654+-0.000000i   13.649840+0.000000i
   2273 :36.497295+0.000000i   33.935638+0.000000i
   2274 :21.800772+0.000000i   53.217476+0.000000i
   2275 :-1.007464+0.000000i   68.840637+0.000000i
   2276 :-29.382952+0.000000i   78.456024+-0.000000i
   2277 :-59.422878+0.000000i   80.406990+0.000000i
   2278 :-86.493965+0.000000i   74.039886+-0.000000i
   2279 :-106.102669+0.000000i   59.847309+-0.000000i
   2280 :-114.704056+0.000000i   39.401882+-0.000000i
   2281 :-110.389198+-0.000000i   15.133701+0.000000i
   2282 :-93.293571+0.000000i   -10.086288+-0.000000i
   2283 :-65.607086+-0.000000i   -33.380146+0.000000i
   2284 :-31.206444+-0.000000i   -52.302395+0.000000i
   2285 :4.992126+-0.000000i   -65.153694+0.000000i
   2286 :37.957012+0.000000i   -71.183006+0.000000i
   2287 :63.410309+-0.000000i   -70.565063+0.000000i
   2288 :78.560310+-0.000000i   -64.247543+0.000000i
   2289 :82.591805+-0.000000i   -53.681072+-0.000000i
   2290 :76.707718+0.000000i   -40.506416+0.000000i
   2291 :63.821697+-0.000000i   -26.290260+0.000000i
   2292 :47.897358+0.000000i   -12.313429+0.000000i
   2293 :33.100193+-0.000000i   0.497973+-0.000000i
   2294 :22.934921+0.000000i   11.532279+0.000000i
   2295 :19.495235+0.000000i   20.402866+0.000000i
   2296 :23.046349+0.000000i   26.802233+-0.000000i
   2297 :31.973228+0.000000i   30.401934+0.000000i
   2298 :43.113800+-0.000000i   30.817806+-0.000000i
   2299 :52.442642+-0.000000i   27.673323+-0.000000i
   2300 :55.925945+-0.000000i   20.729643+0.000000i
   2301 :50.405228+-0.000000i   10.070580+-0.000000i
   2302 :34.331047+-0.000000i   -3.747232+-0.000000i
   2303 :8.173502+-0.000000i   -19.606487+-0.000000i
   2304 :-25.516634+0.000000i   -35.846622+-0.000000i
   2305 :-62.517757+-0.000000i   -50.454201+0.000000i
   2306 :-97.621284+0.000000i   -61.333542+-0.000000i
   2307 :-125.550720+0.000000i   -66.666313+0.000000i
   2308 :-141.874344+-0.000000i   -65.262306+0.000000i
   2309 :-143.835388+-0.000000i   -56.843540+-0.000000i
   2310 :-130.807999+0.000000i   -42.164612+0.000000i
   2311 :-104.423965+0.000000i   -22.978617+0.000000i
   2312 :-68.252968+0.000000i   -1.779492+-0.000000i
   2313 :-27.160473+-0.000000i   18.571848+0.000000i
   2314 :13.507854+-0.000000i   35.289421+-0.000000i
   2315 :48.890274+-0.000000i   46.139881+-0.000000i
   2316 :75.355576+-0.000000i   49.773430+-0.000000i
   2317 :91.005653+0.000000i   45.917027+0.000000i
   2318 :95.877792+-0.000000i   35.376621+-0.000000i
   2319 :91.712212+0.000000i   19.844318+-0.000000i
   2320 :81.441551+0.000000i   1.569970+-0.000000i
   2321 :68.492950+0.000000i   -17.013166+0.000000i
   2322 :56.020103+0.000000i   -33.693905+-0.000000i
   2323 :46.270874+0.000000i   -46.761032+0.000000i
   2324 :40.192886+-0.000000i   -55.155964+0.000000i
   2325 :37.330326+-0.000000i   -58.505920+-0.000000i
   2326 :36.063587+-0.000000i   -56.998421+0.000000i
   2327 :34.094513+-0.000000i   -51.199474+0.000000i
   2328 :29.077318+-0.000000i   -41.846870+0.000000i
   2329 :19.254414+-0.000000i   -29.687481+-0.000000i
   2330 :3.949962+0.000000i   -15.391187+0.000000i
   2331 :-16.160610+0.000000i   0.425517+0.000000i
   2332 :-39.119129+0.000000i   17.136982+-0.000000i
   2333 :-62.013031+0.000000i   33.984116+-0.000000i
   2334 :-81.511574+0.000000i   49.968178+-0.000000i
   2335 :-94.556091+0.000000i   63.853020+-0.000000i
   2336 :-98.955894+-0.000000i   74.230225+-0.000000i
   2337 :-93.842850+0.000000i   79.696953+-0.000000i
   2338 :-79.866364+-0.000000i   79.128365+0.000000i
   2339 :-59.067875+0.000000i   71.940277+-0.000000i
   2340 :-34.513855+-0.000000i   58.328323+0.000000i
   2341 :-9.678880+-0.000000i   39.372612+0.000000i
   2342 :12.194153+-0.000000i   17.001272+0.000000i
   2343 :28.695618+0.000000i   -6.225480+-0.000000i
   2344 :38.642094+0.000000i   -27.444523+-0.000000i
   2345 :42.238483+0.000000i   -43.958275+-0.000000i
   2346 :40.904148+0.000000i   -53.648876+-0.000000i
   2347 :36.869232+0.000000i   -55.327972+0.000000i
   2348 :32.598278+0.000000i   -48.948154+0.000000i
   2349 :30.181767+0.000000i   -35.590057+-0.000000i
   2350 :30.828835+-0.000000i   -17.286982+0.000000i
   2351 :34.567204+0.000000i   3.344822+0.000000i
   2352 :40.230785+-0.000000i   23.530806+0.000000i
   2353 :45.731369+0.000000i   40.781151+0.000000i
   2354 :48.555428+0.000000i   53.230469+0.000000i
   2355 :46.397850+-0.000000i   59.875633+-0.000000i
   2356 :37.763489+-0.000000i   60.598927+0.000000i
   2357 :22.437136+0.000000i   56.053848+0.000000i
   2358 :1.669544+0.000000i   47.428658+0.000000i
   2359 :-21.938808+0.000000i   36.151459+-0.000000i
   2360 :-44.837387+0.000000i   23.629774+0.000000i
   2361 :-63.211102+-0.000000i   11.036270+0.000000i
   2362 :-73.711075+0.000000i   -0.772999+-0.000000i
   2363 :-74.153168+0.000000i   -11.230507+0.000000i
   2364 :-64.036636+0.000000i   -19.974361+0.000000i
   2365 :-44.724758+-0.000000i   -26.705194+-0.000000i
   2366 :-19.274572+0.000000i   -31.081764+0.000000i
   2367 :8.044425+-0.000000i   -32.677765+0.000000i
   2368 :32.545811+0.000000i   -31.039536+0.000000i
   2369 :49.970367+0.000000i   -25.814724+-0.000000i
   2370 :57.281654+0.000000i   -16.943148+-0.000000i
   2371 :53.277847+-0.000000i   -4.826758+-0.000000i
   2372 :38.815620+0.000000i   9.558603+-0.000000i
   2373 :16.687902+0.000000i   24.652962+-0.000000i
   2374 :-8.911201+0.000000i   38.474689+-0.000000i
   2375 :-33.161503+0.000000i   48.876293+-0.000000i
   2376 :-51.532322+-0.000000i   53.901798+-0.000000i
   2377 :-60.623531+-0.000000i   52.153290+0.000000i
   2378 :-58.830227+-0.000000i   43.105972+-0.000000i
   2379 :-46.611164+0.000000i   27.271338+-0.000000i
   2380 :-26.399000+-0.000000i   6.211006+0.000000i
   2381 :-2.091770+-0.000000i   -17.680550+0.000000i
   2382 :21.717062+-0.000000i   -41.520813+0.000000i
   2383 :40.623550+-0.000000i   -62.367622+0.000000i
   2384 :51.307793+0.000000i   -77.712982+0.000000i
   2385 :52.151398+0.000000i   -85.842346+-0.000000i
   2386 :43.545021+-0.000000i   -86.069138+-0.000000i
   2387 :27.787981+0.000000i   -78.794502+0.000000i
   2388 :8.603337+0.000000i   -65.358856+-0.000000i
   2389 :-9.629873+-0.000000i   -47.753056+-0.000000i
   2390 :-22.755938+0.000000i   -28.267220+-0.000000i
   2391 :-27.719482+0.000000i   -9.092451+0.000000i
   2392 :-23.177753+0.000000i   7.968360+-0.000000i
   2393 :-9.803786+0.000000i   21.668930+-0.000000i
   2394 :9.828503+0.000000i   31.383911+-0.000000i
   2395 :31.734409+-0.000000i   37.006500+-0.000000i
   2396 :51.266533+-0.000000i   38.780521+-0.000000i
   2397 :64.049660+0.000000i   37.117592+-0.000000i
   2398 :66.816399+0.000000i   32.435478+-0.000000i
   2399 :58.054928+-0.000000i   25.080473+-0.000000i
   2400 :38.330994+0.000000i   15.350936+-0.000000i
   2401 :10.192402+-0.000000i   3.581267+0.000000i
   2402 :-22.290142+0.000000i   -9.721783+-0.000000i
   2403 :-54.230301+0.000000i   -23.749813+0.000000i
   2404 :-80.849815+0.000000i   -37.362694+0.000000i
   2405 :-98.292610+-0.000000i   -49.133286+-0.000000i
   2406 :-104.267738+-0.000000i   -57.506851+0.000000i
   2407 :-98.413025+0.000000i   -61.074188+0.000000i
   2408 :-82.241646+-0.000000i   -58.851219+0.000000i
   2409 :-58.787819+-0.000000i   -50.547905+-0.000000i
   2410 :-31.942055+-0.000000i   -36.729122+-0.000000i
   2411 :-5.697065+-0.000000i   -18.830122+0.000000i
   2412 :16.598042+-0.000000i   1.002272+-0.000000i
   2413 :32.781528+-0.000000i   20.196465+-0.000000i
   2414 :42.195988+0.000000i   36.191753+-0.000000i
   2415 :45.625542+-0.000000i   46.850403+-0.000000i
   2416 :44.959419+-0.000000i   50.820972+-0.000000i
   2417 :42.639977+0.000000i   47.785343+0.000000i
   2418 :41.014324+0.000000i   38.491638+-0.000000i
   2419 :41.748165+0.000000i   24.623096+-0.000000i
   2420 :45.416027+-0.000000i   8.477035+0.000000i
   2421 :51.364666+-0.000000i   -7.432858+0.000000i
   2422 :57.869076+-0.000000i   -20.802402+0.000000i
   2423 :62.537533+-0.000000i   -29.880070+-0.000000i
   2424 :62.896912+-0.000000i   -33.710880+0.000000i
   2425 :56.994522+0.000000i   -32.181190+-0.000000i
   2426 :43.918301+0.000000i   -25.924286+0.000000i
   2427 :24.086956+0.000000i   -16.095076+0.000000i
   2428 :-0.735414+-0.000000i   -4.084552+0.000000i
   2429 :-27.686310+0.000000i   8.740827+0.000000i
   2430 :-53.347599+0.000000i   21.259331+-0.000000i
   2431 :-74.362968+-0.000000i   32.680470+0.000000i
   2432 :-88.058411+0.000000i   42.519573+-0.000000i
   2433 :-92.971954+0.000000i   50.509354+-0.000000i
   2434 :-89.090195+-0.000000i   56.444061+0.000000i
   2435 :-77.814774+-0.000000i   60.055397+-0.000000i
   2436 :-61.652611+-0.000000i   60.948219+-0.000000i
   2437 :-43.657906+0.000000i   58.638847+-0.000000i
   2438 :-26.793774+-0.000000i   52.675098+-0.000000i
   2439 :-13.335870+-0.000000i   42.832241+-0.000000i
   2440 :-4.401641+0.000000i   29.301802+0.000000i
   2441 :0.218240+0.000000i   12.836852+-0.000000i
   2442 :1.944595+0.000000i   -5.193744+-0.000000i
   2443 :3.021645+0.000000i   -22.927736+0.000000i
   2444 :5.923990+0.000000i   -38.227898+0.000000i
   2445 :12.706094+0.000000i   -49.020706+-0.000000i
   2446 :24.417818+0.000000i   -53.656372+0.000000i
   2447 :40.744556+0.000000i   -51.252773+0.000000i
   2448 :59.934231+0.000000i   -41.893734+-0.000000i
   2449 :79.030571+0.000000i   -26.688988+0.000000i
   2450 :94.436417+-0.000000i   -7.620963+0.000000i
   2451 :102.612061+-0.000000i   12.756555+-0.000000i
   2452 :100.826874+0.000000i   31.712109+0.000000i
   2453 :87.806496+-0.000000i   46.807232+-0.000000i
   2454 :64.094994+-0.000000i   56.260864+-0.000000i
   2455 :32.118816+-0.000000i   59.198803+-0.000000i
   2456 :-4.176874+-0.000000i   55.744495+-0.000000i
   2457 :-39.948704+-0.000000i   46.903496+0.000000i
   2458 :-70.302010+-0.000000i   34.308292+-0.000000i
   2459 :-91.135994+0.000000i   19.888220+0.000000i
   2460 :-99.928444+0.000000i   5.496130+-0.000000i
   2461 :-96.161972+0.000000i   -7.374761+0.000000i
   2462 :-81.425514+0.000000i   -17.756851+0.000000i
   2463 :-59.099701+0.000000i   -25.262102+0.000000i
   2464 :-33.703300+-0.000000i   -29.976648+0.000000i
   2465 :-10.054469+-0.000000i   -32.280251+0.000000i
   2466 :7.681471+-0.000000i   -32.645390+0.000000i
   2467 :16.753202+-0.000000i   -31.458420+0.000000i
   2468 :16.332481+-0.000000i   -28.927551+-0.000000i
   2469 :7.641157+-0.000000i   -25.094727+-0.000000i
   2470 :-6.330724+0.000000i   -19.933380+0.000000i
   2471 :-21.460445+0.000000i   -13.504779+0.000000i
   2472 :-33.332218+-0.000000i   -6.119734+-0.000000i
   2473 :-38.172279+0.000000i   1.571941+-0.000000i
   2474 :-33.619038+0.000000i   8.578202+0.000000i
   2475 :-19.241604+0.000000i   13.677367+-0.000000i
   2476 :3.339119+-0.000000i   15.647589+-0.000000i
   2477 :30.734520+0.000000i   13.533861+-0.000000i
   2478 :58.391640+0.000000i   6.919702+-0.000000i
   2479 :81.493767+-0.000000i   -3.885916+-0.000000i
   2480 :95.854355+-0.000000i   -17.790436+0.000000i
   2481 :98.723297+0.000000i   -33.024391+-0.000000i
   2482 :89.313568+0.000000i   -47.381832+-0.000000i
   2483 :68.956345+-0.000000i   -58.607014+0.000000i
   2484 :40.835979+0.000000i   -64.782448+0.000000i
   2485 :9.418900+-0.000000i   -64.685715+-0.000000i
   2486 :-20.421045+0.000000i   -58.037159+0.000000i
   2487 :-44.280655+0.000000i   -45.556236+0.000000i
   2488 :-59.003719+0.000000i   -28.858315+-0.000000i
   2489 :-63.248856+-0.000000i   -10.155092+-0.000000i
   2490 :-57.639553+-0.000000i   8.119796+-0.000000i
   2491 :-44.558979+-0.000000i   23.726612+-0.000000i
   2492 :-27.622496+-0.000000i   34.958305+-0.000000i
   2493 :-10.896135+-0.000000i   40.892101+-0.000000i
   2494 :1.919721+-0.000000i   41.439674+-0.000000i
   2495 :8.206088+-0.000000i   37.256531+-0.000000i
   2496 :6.927267+0.000000i   29.519377+-0.000000i
   2497 :-1.235239+-0.000000i   19.632130+-0.000000i
   2498 :-14.071761+-0.000000i   8.951176+0.000000i
   2499 :-28.362310+-0.000000i   -1.446189+-0.000000i
   2500 :-40.568077+0.000000i   -10.859034+-0.000000i
   2501 :-47.577759+0.000000i   -18.952169+-0.000000i
   2502 :-47.340099+0.000000i   -25.634789+0.000000i
   2503 :-39.278927+0.000000i   -30.905416+0.000000i
   2504 :-24.373863+0.000000i   -34.683998+0.000000i
   2505 :-4.950757+0.000000i   -36.710777+-0.000000i
   2506 :15.835445+-0.000000i   -36.547836+0.000000i
   2507 :34.644478+0.000000i   -33.672813+0.000000i
   2508 :48.607689+-0.000000i   -27.660597+0.000000i
   2509 :55.906624+0.000000i   -18.385872+-0.000000i
   2510 :56.070618+-0.000000i   -6.196196+-0.000000i
   2511 :50.008045+0.000000i   7.991219+0.000000i
   2512 :39.739967+0.000000i   22.750265+0.000000i
   2513 :27.905558+-0.000000i   36.312939+0.000000i
   2514 :17.152248+0.000000i   46.860363+-0.000000i
   2515 :9.555760+-0.000000i   52.852089+0.000000i
   2516 :6.160618+-0.000000i   53.359539+0.000000i
   2517 :6.790306+-0.000000i   48.276489+0.000000i
   2518 :10.124561+-0.000000i   38.402149+-0.000000i
   2519 :14.045844+-0.000000i   25.332928+-0.000000i
   2520 :16.170195+-0.000000i   11.201094+0.000000i
   2521 :14.443099+-0.000000i   -1.685196+-0.000000i
   2522 :7.674657+-0.000000i   -11.273146+0.000000i
   2523 :-4.118603+-0.000000i   -16.114838+0.000000i
   2524 :-19.638882+-0.000000i   -15.612720+0.000000i
   2525 :-36.503181+0.000000i   -10.096367+0.000000i
   2526 :-51.728893+0.000000i   -0.717606+0.000000i
   2527 :-62.339287+0.000000i   10.808377+0.000000i
   2528 :-66.001358+0.000000i   22.538031+0.000000i
   2529 :-61.572155+0.000000i   32.678963+0.000000i
   2530 :-49.382820+-0.000000i   39.881462+0.000000i
   2531 :-31.253809+-0.000000i   43.416683+-0.000000i
   2532 :-10.165346+0.000000i   43.221394+0.000000i
   2533 :10.301490+0.000000i   39.783146+0.000000i
   2534 :26.653151+-0.000000i   33.940434+-0.000000i
   2535 :36.217731+0.000000i   26.631456+-0.000000i
   2536 :37.678921+0.000000i   18.676682+-0.000000i
   2537 :31.365856+-0.000000i   10.635970+-0.000000i
   2538 :19.215019+0.000000i   2.784594+-0.000000i
   2539 :4.382772+0.000000i   -4.823504+0.000000i
   2540 :-9.391684+0.000000i   -12.200465+0.000000i
   2541 :-18.547812+0.000000i   -19.248671+0.000000i
   2542 :-20.477564+0.000000i   -25.637833+0.000000i
   2543 :-14.084956+-0.000000i   -30.751415+0.000000i
   2544 :-0.076187+-0.000000i   -33.747372+0.000000i
   2545 :19.133640+-0.000000i   -33.734341+0.000000i
   2546 :39.853683+-0.000000i   -30.002975+0.000000i
   2547 :57.831135+-0.000000i   -22.270975+0.000000i
   2548 :69.079254+-0.000000i   -10.880062+0.000000i
   2549 :70.716782+-0.000000i   3.141484+-0.000000i
   2550 :61.561378+-0.000000i   18.150154+0.000000i
   2551 :42.438381+-0.000000i   32.095032+0.000000i
   2552 :16.071592+-0.000000i   42.871777+-0.000000i
   2553 :-13.389826+-0.000000i   48.686298+0.000000i
   2554 :-41.104530+-0.000000i   48.398647+-0.000000i
   2555 :-62.488106+0.000000i   41.768299+-0.000000i
   2556 :-74.058769+0.000000i   29.517979+-0.000000i
   2557 :-74.105171+-0.000000i   13.241478+-0.000000i
   2558 :-63.036427+0.000000i   -4.884731+-0.000000i
   2559 :-43.296413+0.000000i   -22.469660+-0.000000i
   2560 :-18.896997+0.000000i   -37.323284+0.000000i
   2561 :5.327162+-0.000000i   -47.801468+-0.000000i
   2562 :24.681715+-0.000000i   -53.064323+0.000000i
   2563 :35.493755+-0.000000i   -53.132851+0.000000i
   2564 :35.814034+0.000000i   -48.797710+0.000000i
   2565 :25.802647+-0.000000i   -41.385334+-0.000000i
   2566 :7.673776+0.000000i   -32.443649+0.000000i
   2567 :-14.716455+0.000000i   -23.437016+0.000000i
   2568 :-36.645416+0.000000i   -15.483654+0.000000i
   2569 :-53.422066+-0.000000i   -9.229326+-0.000000i
   2570 :-61.293736+-0.000000i   -4.841566+-0.000000i
   2571 :-58.157803+0.000000i   -2.126591+-0.000000i
   2572 :-43.968052+0.000000i   -0.708362+-0.000000i
   2573 :-20.716927+-0.000000i   -0.230799+0.000000i
   2574 :7.927316+-0.000000i   -0.507397+-0.000000i
   2575 :37.354664+-0.000000i   -1.581132+-0.000000i
   2576 :62.865795+-0.000000i   -3.680101+-0.000000i
   2577 :80.519058+0.000000i   -7.078765+0.000000i
   2578 :87.864830+0.000000i   -11.916235+-0.000000i
   2579 :84.312920+-0.000000i   -18.021503+-0.000000i
   2580 :71.172165+0.000000i   -24.801188+0.000000i
   2581 :51.307060+-0.000000i   -31.252960+-0.000000i
   2582 :28.513746+0.000000i   -36.089951+0.000000i
   2583 :6.735884+0.000000i   -37.979118+0.000000i
   2584 :-10.689569+0.000000i   -35.835690+0.000000i
   2585 :-21.679565+0.000000i   -29.112474+-0.000000i
   2586 :-25.719189+-0.000000i   -17.999712+-0.000000i
   2587 :-23.863226+-0.000000i   -3.506437+0.000000i
   2588 :-18.412434+0.000000i   12.652228+-0.000000i
   2589 :-12.328126+0.000000i   28.301832+-0.000000i
   2590 :-8.538763+-0.000000i   41.160629+-0.000000i
   2591 :-9.256023+-0.000000i   49.267746+0.000000i
   2592 :-15.475397+0.000000i   51.329685+-0.000000i
   2593 :-26.743509+0.000000i   46.966400+0.000000i
   2594 :-41.228359+0.000000i   36.791832+-0.000000i
   2595 :-56.113876+0.000000i   22.297628+-0.000000i
   2596 :-68.182495+0.000000i   5.581635+0.000000i
   2597 :-74.482994+-0.000000i   -11.008492+0.000000i
   2598 :-72.969444+-0.000000i   -25.297411+0.000000i
   2599 :-62.920254+0.000000i   -35.609444+0.000000i
   2600 :-45.115269+-0.000000i   -40.984432+0.000000i
   2601 :-21.678772+-0.000000i   -41.257671+-0.000000i
   2602 :4.332098+-0.000000i   -36.957024+-0.000000i
   2603 :29.497015+-0.000000i   -29.101316+0.000000i
   2604 :50.719254+-0.000000i   -18.923855+0.000000i
   2605 :65.767120+-0.000000i   -7.614443+0.000000i
   2606 :73.648979+-0.000000i   3.876041+0.000000i
   2607 :74.703712+-0.000000i   14.909957+0.000000i
   2608 :70.422096+-0.000000i   25.151163+-0.000000i
   2609 :63.007137+0.000000i   34.438267+0.000000i
   2610 :54.816601+0.000000i   42.619823+0.000000i
   2611 :47.771938+0.000000i   49.425468+-0.000000i
   2612 :42.904022+0.000000i   54.383995+0.000000i
   2613 :40.118526+-0.000000i   56.847561+0.000000i
   2614 :38.230724+-0.000000i   56.126766+-0.000000i
   2615 :35.285221+-0.000000i   51.685875+-0.000000i
   2616 :29.072790+-0.000000i   43.362228+0.000000i
   2617 :17.749590+-0.000000i   31.552074+-0.000000i
   2618 :0.396580+0.000000i   17.274355+-0.000000i
   2619 :-22.590431+-0.000000i   2.112737+-0.000000i
   2620 :-49.359421+-0.000000i   -11.973995+0.000000i
   2621 :-76.830589+0.000000i   -22.987740+-0.000000i
   2622 :-101.163948+0.000000i   -29.240908+0.000000i
   2623 :-118.426086+0.000000i   -29.692924+0.000000i
   2624 :-125.378761+-0.000000i   -24.195663+0.000000i
   2625 :-120.119354+0.000000i   -13.560973+-0.000000i
   2626 :-102.539360+0.000000i   0.529740+0.000000i
   2627 :-74.438652+0.000000i   15.812687+-0.000000i
